Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;15033.60; 0.525455;9.691174;7.698444;1.992730;18.420472;14.632795;0.946919;0.0000;
;15055.20; 0.525411;9.688184;7.696106;1.992077;18.414396;14.628041;0.946589;0.0000;
;15076.80; 0.525246;9.685106;7.692990;1.992116;18.388914;14.606524;0.945597;0.0000;
;15098.40; 0.525228;9.683851;7.692227;1.991624;18.389962;14.607799;0.945541;0.0000;
;15120.00; 0.525171;9.677095;7.685286;1.991809;18.364148;14.584307;0.944960;0.0000;
;15141.60; 0.525054;9.672470;7.681034;1.991436;18.362902;14.582219;0.945171;0.0000;
;15163.20; 0.525221;9.664371;7.673637;1.990734;18.332346;14.556122;0.944056;0.0000;
;15184.80; 0.525392;9.656378;7.665800;1.990577;18.318876;14.542601;0.944069;0.0000;
;15206.40; 0.525356;9.651743;7.660640;1.991103;18.305780;14.529395;0.944096;0.0000;
;15228.00; 0.525205;9.659474;7.667316;1.992157;18.318600;14.540596;0.944501;0.0000;
;15249.60; 0.525099;9.677281;7.685090;1.992192;18.361741;14.581743;0.945000;0.0000;
;15271.20; 0.524976;9.702524;7.709555;1.992969;18.418496;14.635203;0.945823;0.0000;
;15292.80; 0.524989;9.729505;7.736277;1.993228;18.461606;14.679482;0.945531;0.0000;
;15314.40; 0.525108;9.750327;7.757351;1.992976;18.501767;14.719988;0.945445;0.0000;
;15336.00; 0.525048;9.767830;7.775330;1.992500;18.519128;14.741486;0.944411;0.0000;
;15357.60; 0.525149;9.777702;7.785356;1.992346;18.529669;14.753985;0.943921;0.0000;
;15379.20; 0.525254;9.783661;7.791355;1.992307;18.548800;14.771595;0.944301;0.0000;
;15400.80; 0.525219;9.785643;7.793064;1.992579;18.558225;14.779350;0.944719;0.0000;
;15422.40; 0.525159;9.789641;7.797647;1.991994;18.573173;14.793908;0.944816;0.0000;
;15444.00; 0.525038;9.791641;7.799501;1.992140;18.592480;14.809782;0.945674;0.0000;
;15465.60; 0.524907;9.797992;7.805948;1.992044;18.603737;14.821384;0.945588;0.0000;
;15487.20; 0.524740;9.806696;7.814935;1.991761;18.637242;14.851978;0.946316;0.0000;
;15508.80; 0.524783;9.810362;7.818328;1.992034;18.636140;14.851995;0.946036;0.0000;
;15530.40; 0.524741;9.818663;7.826940;1.991723;18.667478;14.880766;0.946678;0.0000;
;15552.00; 0.524866;9.823646;7.831239;1.992407;18.677573;14.889435;0.947034;0.0000;
;15573.60; 0.524957;9.823300;7.831202;1.992099;18.682357;14.893702;0.947164;0.0000;
;15595.20; 0.525086;9.816578;7.824898;1.991680;18.652955;14.868468;0.946122;0.0000;
;15616.80; 0.525158;9.808054;7.816011;1.992043;18.637885;14.852478;0.946352;0.0000;
;15638.40; 0.525094;9.802903;7.811115;1.991787;18.634990;14.848669;0.946580;0.0000;
;15660.00; 0.524965;9.803059;7.810514;1.992545;18.636835;14.848758;0.947019;0.0000;
;15681.60; 0.525010;9.803822;7.811072;1.992750;18.622644;14.837358;0.946322;0.0000;
;15703.20; 0.525001;9.800040;7.807852;1.992188;18.615661;14.831401;0.946065;0.0000;
;15724.80; 0.525143;9.798165;7.805456;1.992708;18.617232;14.830940;0.946573;0.0000;
;15746.40; 0.525184;9.793296;7.800393;1.992903;18.608601;14.821813;0.946697;0.0000;
;15768.00; 0.525213;9.788849;7.795780;1.993069;18.592458;14.806921;0.946384;0.0000;
;15789.60; 0.524949;9.780827;7.788213;1.992614;18.588814;14.801780;0.946758;0.0000;
;15811.20; 0.524948;9.775197;7.782886;1.992311;18.564838;14.781086;0.945938;0.0000;
;15832.80; 0.524917;9.766717;7.774193;1.992524;18.541860;14.759105;0.945689;0.0000;
;15854.40; 0.524944;9.760830;7.768067;1.992763;18.532895;14.749234;0.945915;0.0000;
;15876.00; 0.524987;9.754668;7.762119;1.992549;18.519483;14.736578;0.945726;0.0000;
;15897.60; 0.524900;9.746682;7.753980;1.992702;18.506863;14.723149;0.945929;0.0000;
;15919.20; 0.524880;9.744971;7.751590;1.993381;18.511487;14.724872;0.946654;0.0000;
;15940.80; 0.524719;9.747075;7.754204;1.992871;18.523302;14.736057;0.946811;0.0000;
;15962.40; 0.524773;9.742223;7.749640;1.992583;18.508896;14.723260;0.946409;0.0000;
;15984.00; 0.524592;9.738057;7.745034;1.993022;18.510815;14.722332;0.947121;0.0000;
;16005.60; 0.524667;9.739509;7.746499;1.993010;18.508450;14.721039;0.946853;0.0000;
;16027.20; 0.524721;9.740456;7.746706;1.993750;18.510238;14.721423;0.947204;0.0000;
;16048.80; 0.524605;9.742439;7.748904;1.993535;18.517174;14.728120;0.947264;0.0000;
;16070.40; 0.524655;9.744085;7.750242;1.993843;18.528562;14.737232;0.947833;0.0000;
;16092.00; 0.524813;9.738987;7.745836;1.993151;18.523827;14.732798;0.947757;0.0000;
;16113.60; 0.524750;9.729504;7.736355;1.993148;18.520144;14.726179;0.948491;0.0000;
;16135.20; 0.524772;9.719818;7.727062;1.992756;18.501034;14.707954;0.948270;0.0000;
;16156.80; 0.524688;9.712663;7.720023;1.992641;18.469797;14.680551;0.947311;0.0000;
;16178.40; 0.524560;9.709396;7.716080;1.993316;18.453417;14.664974;0.947111;0.0000;
;16200.00; 0.524686;9.707861;7.714450;1.993412;18.462222;14.671190;0.947758;0.0000;
;16221.60; 0.524749;9.704478;7.710502;1.993976;18.455167;14.663189;0.947995;0.0000;
;16243.20; 0.524821;9.700656;7.707183;1.993473;18.453351;14.661210;0.948035;0.0000;
;16264.80; 0.524810;9.693250;7.699225;1.994024;18.443911;14.649765;0.948536;0.0000;
;16286.40; 0.524698;9.696208;7.702323;1.993885;18.449186;14.655377;0.948452;0.0000;
;16308.00; 0.524802;9.695230;7.701574;1.993656;18.433777;14.643191;0.947647;0.0000;
;16329.60; 0.524879;9.688814;7.695250;1.993565;18.431681;14.639189;0.948123;0.0000;
;16351.20; 0.524988;9.680948;7.687324;1.993624;18.416395;14.623856;0.948135;0.0000;
;16372.80; 0.524986;9.669892;7.677053;1.992839;18.397911;14.606341;0.947892;0.0000;
;16394.40; 0.524965;9.662460;7.669389;1.993071;18.387549;14.594759;0.948198;0.0000;
;16416.00; 0.525146;9.655447;7.662544;1.992903;18.363190;14.572991;0.947550;0.0000;
;16437.60; 0.525121;9.646181;7.653488;1.992694;18.339347;14.550832;0.947129;0.0000;
;16459.20; 0.525312;9.639361;7.646477;1.992885;18.333334;14.543019;0.947579;0.0000;
;16480.80; 0.525111;9.633360;7.640770;1.992590;18.308459;14.521488;0.946743;0.0000;
;16502.40; 0.525051;9.632027;7.639301;1.992726;18.317151;14.527599;0.947388;0.0000;
;16524.00; 0.524912;9.627147;7.634714;1.992433;18.320243;14.528687;0.947889;0.0000;
;16545.60; 0.524775;9.623523;7.631480;1.992043;18.312004;14.521469;0.947634;0.0000;
;16567.20; 0.525006;9.617550;7.625656;1.991894;18.303167;14.512392;0.947694;0.0000;
;16588.80; 0.525132;9.608894;7.617854;1.991040;18.277989;14.490643;0.946837;0.0000;
;16610.40; 0.525106;9.599491;7.608325;1.991166;18.266116;14.477283;0.947208;0.0000;
;16632.00; 0.525109;9.591583;7.600692;1.990891;18.242091;14.455646;0.946611;0.0000;
;16653.60; 0.525151;9.582131;7.591776;1.990355;18.220534;14.435851;0.946171;0.0000;
;16675.20; 0.525121;9.571428;7.581656;1.989773;18.206502;14.421612;0.946222;0.0000;
;16696.80; 0.525132;9.563124;7.573368;1.989756;18.184263;14.400745;0.945880;0.0000;
;16718.40; 0.525176;9.554608;7.565210;1.989398;18.168970;14.385946;0.945756;0.0000;
;16740.00; 0.525278;9.546160;7.556619;1.989541;18.142813;14.361620;0.945298;0.0000;
;16761.60; 0.525044;9.537069;7.547782;1.989287;18.131695;14.349701;0.945499;0.0000;
;16783.20; 0.524917;9.542879;7.553010;1.989870;18.146950;14.362970;0.945995;0.0000;
;16804.80; 0.525044;9.547001;7.556331;1.990670;18.157199;14.371194;0.946501;0.0000;
;16826.40; 0.524910;9.554241;7.563507;1.990735;18.173842;14.387116;0.946682;0.0000;
;16848.00; 0.524798;9.573023;7.582036;1.990986;18.201476;14.415954;0.946381;0.0000;
;16869.60; 0.524901;9.588806;7.597551;1.991255;18.236501;14.449425;0.946769;0.0000;
;16891.20; 0.524858;9.600297;7.609432;1.990865;18.262903;14.475627;0.946819;0.0000;
;16912.80; 0.524826;9.613236;7.622117;1.991119;18.287672;14.499881;0.946948;0.0000;
;16934.40; 0.524943;9.619126;7.628498;1.990628;18.297580;14.510992;0.946647;0.0000;
;16956.00; 0.525010;9.620849;7.630136;1.990713;18.297914;14.511772;0.946535;0.0000;
;16977.60; 0.525025;9.619389;7.628690;1.990699;18.298972;14.512064;0.946727;0.0000;
;16999.20; 0.525287;9.618116;7.626724;1.991392;18.286132;14.500063;0.946517;0.0000;
;17020.80; 0.525270;9.612965;7.621395;1.991570;18.281327;14.493886;0.946860;0.0000;
;17042.40; 0.525390;9.606772;7.615305;1.991467;18.272757;14.484846;0.946978;0.0000;
;17064.00; 0.525449;9.598424;7.607201;1.991223;18.253748;14.466952;0.946699;0.0000;
;17085.60; 0.525597;9.590667;7.599468;1.991199;18.234574;14.448741;0.946458;0.0000;
;17107.20; 0.525608;9.583107;7.591443;1.991663;18.216543;14.430587;0.946489;0.0000;
;17128.80; 0.525623;9.579109;7.587552;1.991557;18.208466;14.422812;0.946413;0.0000;
;17150.40; 0.525530;9.573742;7.582050;1.991692;18.203249;14.416301;0.946737;0.0000;
;17172.00; 0.525585;9.565880;7.574364;1.991516;18.171056;14.388033;0.945756;0.0000;
;17193.60; 0.525710;9.560466;7.568439;1.992027;18.166293;14.381149;0.946286;0.0000;
;17215.20; 0.525659;9.557381;7.565327;1.992054;18.163584;14.377730;0.946463;0.0000;
;17236.80; 0.525753;9.554156;7.562130;1.992026;18.154499;14.369316;0.946296;0.0000;
;17258.40; 0.525754;9.546986;7.554861;1.992125;18.145022;14.358784;0.946559;0.0000;
;17280.00; 0.525917;9.540927;7.548489;1.992439;18.130565;14.344346;0.946555;0.0000;
;17301.60; 0.525890;9.537774;7.544646;1.993128;18.107424;14.323479;0.945986;0.0000;
;17323.20; 0.525883;9.531655;7.539005;1.992650;18.095167;14.312263;0.945726;0.0000;
;17344.80; 0.525799;9.529910;7.536689;1.993221;18.100666;14.314835;0.946458;0.0000;
;17366.40; 0.525768;9.533200;7.539640;1.993559;18.100578;14.315430;0.946287;0.0000;
;17388.00; 0.525743;9.543265;7.549207;1.994058;18.128594;14.340637;0.946989;0.0000;
;17409.60; 0.525726;9.553354;7.558672;1.994681;18.141598;14.353744;0.946963;0.0000;
;17431.20; 0.525640;9.575622;7.580411;1.995211;18.176560;14.389226;0.946833;0.0000;
;17452.80; 0.525502;9.598415;7.603533;1.994881;18.225772;14.437829;0.946986;0.0000;
;17474.40; 0.525527;9.618268;7.623238;1.995030;18.261569;14.473737;0.946958;0.0000;
;17496.00; 0.525525;9.637641;7.642629;1.995012;18.308016;14.518219;0.947449;0.0000;
;17517.60; 0.525455;9.657478;7.663053;1.994425;18.342362;14.554368;0.946999;0.0000;
;17539.20; 0.525410;9.672815;7.678539;1.994276;18.366356;14.579704;0.946663;0.0000;
;17560.80; 0.525347;9.694714;7.699757;1.994957;18.405476;14.618037;0.946860;0.0000;
;17582.40; 0.525253;9.720294;7.725838;1.994456;18.451061;14.665185;0.946469;0.0000;
;17604.00; 0.525329;9.733664;7.739535;1.994129;18.468551;14.684912;0.945910;0.0000;
;17625.60; 0.525255;9.748116;7.753785;1.994331;18.508788;14.722143;0.946661;0.0000;
;17647.20; 0.525288;9.759614;7.765401;1.994213;18.542684;14.753798;0.947221;0.0000;
;17668.80; 0.525058;9.777429;7.783890;1.993538;18.584368;14.795166;0.947300;0.0000;
;17690.40; 0.525010;9.785876;7.792951;1.992925;18.605890;14.816741;0.947287;0.0000;
;17712.00; 0.525012;9.796332;7.802451;1.993881;18.622168;14.831934;0.947558;0.0000;
;17733.60; 0.524897;9.811632;7.817557;1.994075;18.646250;14.856664;0.947396;0.0000;
;17755.20; 0.524963;9.824884;7.831146;1.993738;18.671591;14.882613;0.947244;0.0000;
;17776.80; 0.525022;9.832290;7.838839;1.993452;18.689202;14.900052;0.947288;0.0000;
;17798.40; 0.524987;9.840686;7.846411;1.994276;18.705317;14.914569;0.947687;0.0000;
;17820.00; 0.525105;9.852149;7.857745;1.994404;18.722240;14.932234;0.947502;0.0000;
;17841.60; 0.525015;9.862609;7.868281;1.994328;18.750036;14.958573;0.947866;0.0000;
;17863.20; 0.525063;9.870838;7.876878;1.993960;18.764210;14.973742;0.947617;0.0000;
;17884.80; 0.525125;9.868180;7.874869;1.993310;18.761331;14.971659;0.947418;0.0000;
;17906.40; 0.525014;9.859624;7.866294;1.993331;18.749777;14.959114;0.947666;0.0000;
;17928.00; 0.524891;9.859053;7.866409;1.992643;18.752311;14.962224;0.947522;0.0000;
;17949.60; 0.524899;9.856794;7.864012;1.992782;18.746374;14.956355;0.947505;0.0000;
;17971.20; 0.524898;9.852738;7.859896;1.992842;18.748834;14.956644;0.948048;0.0000;
;17992.80; 0.524919;9.847796;7.854962;1.992834;18.744203;14.951062;0.948285;0.0000;
;18014.40; 0.524834;9.839550;7.846812;1.992738;18.728077;14.935205;0.948218;0.0000;
;18036.00; 0.524840;9.832768;7.840216;1.992552;18.703384;14.913253;0.947533;0.0000;
;18057.60; 0.524852;9.828569;7.835513;1.993056;18.690584;14.900472;0.947528;0.0000;
;18079.20; 0.524835;9.826080;7.833133;1.992947;18.697312;14.905083;0.948057;0.0000;
;18100.80; 0.524933;9.820030;7.827152;1.992878;18.677601;14.887166;0.947609;0.0000;
;18122.40; 0.524783;9.812614;7.819675;1.992939;18.660121;14.870255;0.947466;0.0000;
;18144.00; 0.524800;9.809423;7.815493;1.993930;18.655463;14.863428;0.948009;0.0000;
;18165.60; 0.524675;9.813687;7.820195;1.993492;18.664310;14.872958;0.947838;0.0000;
;18187.20; 0.524760;9.813186;7.819734;1.993453;18.662336;14.871265;0.947768;0.0000;
;18208.80; 0.524779;9.811173;7.817568;1.993605;18.654452;14.863915;0.947634;0.0000;
;18230.40; 0.524836;9.810086;7.816115;1.993971;18.651373;14.860346;0.947757;0.0000;
;18252.00; 0.524873;9.802893;7.809514;1.993379;18.637792;14.847871;0.947480;0.0000;
;18273.60; 0.524870;9.794672;7.801406;1.993267;18.615370;14.827046;0.947081;0.0000;
;18295.20; 0.524770;9.786358;7.793596;1.992762;18.590305;14.804825;0.946370;0.0000;
;18316.80; 0.524713;9.777591;7.785509;1.992082;18.578811;14.793573;0.946309;0.0000;
;18338.40; 0.524622;9.775498;7.783109;1.992389;18.581236;14.794109;0.946782;0.0000;
;18360.00; 0.524554;9.775012;7.782450;1.992562;18.571116;14.785535;0.946395;0.0000;
;18381.60; 0.524553;9.775582;7.783180;1.992402;18.563203;14.779759;0.945861;0.0000;
;18403.20; 0.524545;9.776833;7.784472;1.992362;18.565323;14.782008;0.945829;0.0000;
;18424.80; 0.524272;9.786371;7.793559;1.992812;18.585061;14.800560;0.946125;0.0000;
;18446.40; 0.524201;9.800486;7.807520;1.992966;18.610721;14.826160;0.946140;0.0000;
;18468.00; 0.524234;9.815271;7.822466;1.992805;18.642284;14.857321;0.946241;0.0000;
;18489.60; 0.524138;9.825610;7.833347;1.992263;18.674009;14.887625;0.946596;0.0000;
;18511.20; 0.523977;9.840550;7.848209;1.992341;18.712290;14.923756;0.947133;0.0000;
;18532.80; 0.524089;9.850420;7.858233;1.992187;18.741131;14.950852;0.947570;0.0000;
;18554.40; 0.524108;9.855509;7.863203;1.992307;18.738803;14.950725;0.947020;0.0000;
;18576.00; 0.524335;9.854827;7.862032;1.992795;18.726540;14.939751;0.946697;0.0000;
;18597.60; 0.524315;9.854338;7.862238;1.992099;18.727472;14.941628;0.946461;0.0000;
;18619.20; 0.524421;9.847997;7.855841;1.992156;18.700408;14.917493;0.945729;0.0000;
;18640.80; 0.524491;9.840414;7.848683;1.991731;18.680141;14.899221;0.945230;0.0000;
;18662.40; 0.524454;9.830687;7.839291;1.991396;18.662984;14.882436;0.945137;0.0000;
;18684.00; 0.524548;9.823823;7.832373;1.991450;18.657970;14.875694;0.945569;0.0000;
;18705.60; 0.524516;9.818799;7.826910;1.991889;18.658338;14.873217;0.946280;0.0000;
;18727.20; 0.524503;9.814576;7.822684;1.991891;18.656676;14.870260;0.946604;0.0000;
;18748.80; 0.524454;9.810035;7.818133;1.991903;18.650391;14.863477;0.946729;0.0000;
;18770.40; 0.524515;9.806993;7.815092;1.991901;18.643904;14.857136;0.946692;0.0000;
;18792.00; 0.524603;9.802710;7.810568;1.992143;18.634832;14.847794;0.946760;0.0000;
;18813.60; 0.524615;9.794276;7.802493;1.991783;18.607144;14.823159;0.945996;0.0000;
;18835.20; 0.524598;9.785217;7.793887;1.991330;18.584754;14.802685;0.945517;0.0000;
;18856.80; 0.524543;9.777160;7.785915;1.991245;18.564621;14.783696;0.945231;0.0000;
;18878.40; 0.524602;9.770168;7.778832;1.991336;18.571656;14.786419;0.946309;0.0000;
;18900.00; 0.524612;9.763537;7.772098;1.991439;18.557792;14.772615;0.946294;0.0000;
;18921.60; 0.524724;9.758812;7.767117;1.991695;18.547699;14.762262;0.946359;0.0000;
;18943.20; 0.524731;9.752495;7.760619;1.991877;18.535969;14.750131;0.946460;0.0000;
;18964.80; 0.524648;9.750422;7.758627;1.991795;18.543462;14.755444;0.947004;0.0000;
;18986.40; 0.524686;9.746907;7.754889;1.992017;18.529081;14.742212;0.946717;0.0000;
;19008.00; 0.524562;9.754921;7.762268;1.992652;18.545466;14.757156;0.947078;0.0000;
;19029.60; 0.524483;9.764660;7.772078;1.992582;18.563047;14.775061;0.946996;0.0000;
;19051.20; 0.524532;9.768918;7.776385;1.992533;18.583398;14.793006;0.947598;0.0000;
;19072.80; 0.524605;9.769651;7.777306;1.992345;18.591522;14.800115;0.947852;0.0000;
;19094.40; 0.524821;9.766807;7.774367;1.992440;18.587157;14.795355;0.947950;0.0000;
;19116.00; 0.524818;9.758416;7.766115;1.992301;18.557922;14.769093;0.947207;0.0000;
;19137.60; 0.524961;9.752055;7.759745;1.992310;18.534006;14.747575;0.946608;0.0000;
;19159.20; 0.524862;9.745659;7.753306;1.992353;18.526814;14.739286;0.946882;0.0000;
;19180.80; 0.524881;9.747267;7.753882;1.993385;18.513070;14.727016;0.946514;0.0000;
;19202.40; 0.524788;9.755763;7.762591;1.993172;18.545837;14.756791;0.947262;0.0000;
;19224.00; 0.524789;9.759938;7.766851;1.993087;18.555745;14.766458;0.947322;0.0000;
;19245.60; 0.524743;9.765209;7.772106;1.993103;18.559407;14.771386;0.947005;0.0000;
;19267.20; 0.524718;9.767144;7.774281;1.992863;18.556186;14.770030;0.946539;0.0000;
;19288.80; 0.524692;9.762719;7.770307;1.992412;18.565167;14.776319;0.947212;0.0000;
;19310.40; 0.524709;9.756668;7.764542;1.992126;18.542692;14.756627;0.946516;0.0000;
;19332.00; 0.524797;9.749086;7.757481;1.991605;18.517594;14.734703;0.945723;0.0000;
;19353.60; 0.524897;9.742028;7.750617;1.991411;18.499033;14.717564;0.945367;0.0000;
;19375.20; 0.524909;9.734243;7.742771;1.991472;18.469655;14.691057;0.944650;0.0000;
;19396.80; 0.524857;9.724723;7.733602;1.991121;18.470854;14.688978;0.945469;0.0000;
;19418.40; 0.524914;9.719142;7.728036;1.991105;18.461286;14.679227;0.945515;0.0000;
;19440.00; 0.524798;9.714008;7.722745;1.991263;18.449635;14.667667;0.945492;0.0000;
;19461.60; 0.524836;9.711427;7.720106;1.991321;18.449732;14.666628;0.945776;0.0000;
;19483.20; 0.524908;9.704994;7.714030;1.990964;18.423325;14.643809;0.944879;0.0000;
;19504.80; 0.524976;9.697624;7.706913;1.990712;18.404839;14.626725;0.944528;0.0000;
;19526.40; 0.524940;9.688849;7.698454;1.990395;18.399147;14.619381;0.944941;0.0000;
;19548.00; 0.525026;9.683977;7.693167;1.990811;18.389947;14.609382;0.945141;0.0000;
;19569.60; 0.525004;9.680500;7.690046;1.990453;18.381930;14.602334;0.944899;0.0000;
;19591.20; 0.525028;9.674246;7.683768;1.990478;18.376193;14.595288;0.945226;0.0000;
;19612.80; 0.525009;9.666566;7.676046;1.990519;18.356795;14.576801;0.944998;0.0000;
;19634.40; 0.524766;9.663956;7.673591;1.990365;18.354938;14.574599;0.945085;0.0000;
;19656.00; 0.524871;9.662317;7.672263;1.990054;18.359015;14.577786;0.945307;0.0000;
;19677.60; 0.524898;9.654922;7.665052;1.989871;18.352521;14.570083;0.945609;0.0000;
;19699.20; 0.524817;9.646251;7.656618;1.989633;18.316047;14.538184;0.944466;0.0000;
;19720.80; 0.524942;9.640163;7.650726;1.989437;18.299826;14.523297;0.944132;0.0000;
;19742.40; 0.524799;9.631452;7.642168;1.989284;18.296607;14.517618;0.944747;0.0000;
;19764.00; 0.524789;9.627917;7.639201;1.988716;18.296893;14.517538;0.944839;0.0000;
;19785.60; 0.524925;9.621650;7.632985;1.988665;18.275015;14.497816;0.944300;0.0000;
;19807.20; 0.524734;9.619785;7.630722;1.989063;18.275078;14.496378;0.944675;0.0000;
;19828.80; 0.524736;9.623908;7.634612;1.989296;18.288137;14.507913;0.945056;0.0000;
;19850.40; 0.524905;9.623102;7.633641;1.989461;18.280969;14.501598;0.944843;0.0000;
;19872.00; 0.524975;9.622789;7.632491;1.990297;18.274880;14.495056;0.944956;0.0000;
;19893.60; 0.525104;9.622738;7.632178;1.990560;18.277555;14.496659;0.945224;0.0000;
;19915.20; 0.525105;9.617642;7.627361;1.990281;18.271843;14.490656;0.945297;0.0000;
;19936.80; 0.525047;9.615661;7.625532;1.990128;18.256695;14.478154;0.944635;0.0000;
;19958.40; 0.525191;9.610681;7.620505;1.990176;18.264245;14.482093;0.945538;0.0000;
;19980.00; 0.525178;9.604449;7.614030;1.990418;18.241833;14.461410;0.945106;0.0000;
;20001.60; 0.524961;9.605609;7.615070;1.990539;18.245492;14.464538;0.945238;0.0000;
;20023.20; 0.524994;9.606850;7.616483;1.990367;18.263509;14.479638;0.945968;0.0000;
;20044.80; 0.525036;9.604167;7.614032;1.990135;18.246695;14.465692;0.945251;0.0000;
;20066.40; 0.525121;9.596784;7.606876;1.989907;18.212015;14.435727;0.944072;0.0000;
;20088.00; 0.525121;9.588561;7.598876;1.989685;18.188893;14.414586;0.943577;0.0000;
;20109.60; 0.525054;9.581626;7.591993;1.989633;18.174038;14.400183;0.943464;0.0000;
;20131.20; 0.524905;9.587005;7.596765;1.990240;18.185915;14.410562;0.943838;0.0000;
;20152.80; 0.524900;9.594653;7.604498;1.990154;18.217124;14.438468;0.944664;0.0000;
;20174.40; 0.524933;9.598092;7.608236;1.989856;18.217809;14.440932;0.944219;0.0000;
;20196.00; 0.525047;9.599389;7.609145;1.990244;18.224096;14.445689;0.944602;0.0000;
;20217.60; 0.525130;9.596261;7.606302;1.989960;18.211978;14.435393;0.944146;0.0000;
;20239.20; 0.525346;9.591031;7.601017;1.990014;18.210458;14.432025;0.944608;0.0000;
;20260.80; 0.525432;9.583838;7.594265;1.989573;18.195101;14.417859;0.944311;0.0000;
;20282.40; 0.525460;9.576931;7.587388;1.989543;18.183315;14.405853;0.944365;0.0000;
;20304.00; 0.525579;9.570752;7.581348;1.989404;18.162435;14.387139;0.943824;0.0000;
;20325.60; 0.525481;9.567439;7.578013;1.989426;18.156999;14.381485;0.943879;0.0000;
;20347.20; 0.525382;9.566460;7.576571;1.989889;18.152978;14.377034;0.943986;0.0000;
;20368.80; 0.525327;9.576328;7.586223;1.990105;18.160196;14.386234;0.943491;0.0000;
;20390.40; 0.525176;9.586962;7.597075;1.989888;18.184432;14.410037;0.943599;0.0000;
;20412.00; 0.525271;9.591145;7.601688;1.989457;18.197025;14.422480;0.943636;0.0000;
;20433.60; 0.525288;9.588190;7.598928;1.989262;18.196105;14.420958;0.943787;0.0000;
;20455.20; 0.525289;9.584213;7.594652;1.989561;18.186281;14.411039;0.943810;0.0000;
;20476.80; 0.525150;9.581093;7.591729;1.989364;18.187822;14.411406;0.944104;0.0000;
;20498.40; 0.525059;9.578965;7.590152;1.988813;18.190264;14.413548;0.944179;0.0000;
;20520.00; 0.525046;9.575678;7.586507;1.989172;18.190455;14.411721;0.944683;0.0000;
;20541.60; 0.524969;9.576087;7.586730;1.989357;18.193186;14.413694;0.944873;0.0000;
;20563.20; 0.524932;9.577842;7.588877;1.988965;18.201484;14.421706;0.944944;0.0000;
;20584.80; 0.525033;9.579080;7.589582;1.989499;18.212366;14.429802;0.945641;0.0000;
;20606.40; 0.525003;9.579848;7.590557;1.989291;18.218826;14.435620;0.945802;0.0000;
;20628.00; 0.524989;9.574457;7.585440;1.989017;18.205160;14.423184;0.945494;0.0000;
;20649.60; 0.524994;9.572550;7.583075;1.989475;18.212392;14.427287;0.946276;0.0000;
;20671.20; 0.525074;9.570226;7.580725;1.989501;18.213010;14.426810;0.946550;0.0000;
;20692.80; 0.525074;9.565507;7.575787;1.989721;18.188154;14.404837;0.945829;0.0000;
;20714.40; 0.525193;9.561348;7.571468;1.989880;18.185304;14.400632;0.946168;0.0000;
;20736.00; 0.525196;9.557297;7.566971;1.990327;18.166521;14.383305;0.945804;0.0000;
;20757.60; 0.525187;9.550870;7.560861;1.990009;18.151095;14.369152;0.945486;0.0000;
;20779.20; 0.525254;9.545820;7.555329;1.990491;18.139568;14.357112;0.945614;0.0000;
;20800.80; 0.525268;9.542747;7.551624;1.991122;18.133258;14.349700;0.945889;0.0000;
;20822.40; 0.525234;9.538276;7.547607;1.990668;18.140936;14.354865;0.946518;0.0000;
;20844.00; 0.525196;9.531070;7.540894;1.990176;18.119887;14.336286;0.945900;0.0000;
;20865.60; 0.525118;9.524470;7.534082;1.990388;18.109654;14.325167;0.946122;0.0000;
;20887.20; 0.525100;9.523787;7.533153;1.990634;18.100905;14.317507;0.945850;0.0000;
;20908.80; 0.525103;9.523580;7.533041;1.990539;18.106330;14.321896;0.946108;0.0000;
;20930.40; 0.525108;9.518434;7.528172;1.990261;18.103970;14.318512;0.946365;0.0000;
;20952.00; 0.525131;9.512195;7.521955;1.990239;18.094216;14.308358;0.946465;0.0000;
;20973.60; 0.525245;9.505904;7.516009;1.989895;18.079375;14.294773;0.946151;0.0000;
;20995.20; 0.525174;9.496891;7.507483;1.989407;18.059867;14.276688;0.945795;0.0000;
;21016.80; 0.525139;9.489716;7.500294;1.989422;18.035181;14.254290;0.945223;0.0000;
;21038.40; 0.525156;9.486223;7.496859;1.989364;18.038394;14.255547;0.945712;0.0000;
;21060.00; 0.525149;9.480465;7.491198;1.989267;18.030639;14.247306;0.945833;0.0000;
;21081.60; 0.525075;9.479175;7.489485;1.989690;18.036614;14.250708;0.946477;0.0000;
;21103.20; 0.524977;9.476637;7.487519;1.989118;18.028494;14.244367;0.946032;0.0000;
;21124.80; 0.524997;9.470565;7.481403;1.989162;18.021709;14.236498;0.946303;0.0000;
;21146.40; 0.524903;9.464706;7.475502;1.989204;18.001295;14.217950;0.945836;0.0000;
;21168.00; 0.524916;9.464231;7.474819;1.989412;18.000453;14.216700;0.945938;0.0000;
;21189.60; 0.525013;9.463194;7.473388;1.989806;17.996422;14.212351;0.946018;0.0000;
;21211.20; 0.525108;9.462351;7.472372;1.989978;17.997905;14.212858;0.946262;0.0000;
;21232.80; 0.525055;9.460424;7.470259;1.990165;17.990220;14.205664;0.946139;0.0000;
;21254.40; 0.524985;9.462041;7.471585;1.990457;17.997860;14.211789;0.946518;0.0000;
;21276.00; 0.525021;9.462250;7.471991;1.990260;17.991348;14.207105;0.946061;0.0000;
