Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;345.60; 0.864263;3.221167;0.103444;3.117723;3.539788;0.113676;0.571019;0.0000;
;367.20; 0.870332;3.213156;0.096903;3.116253;3.574795;0.107810;0.577831;0.0000;
;388.80; 0.852573;3.199111;0.109957;3.089154;3.670876;0.126172;0.590784;0.0000;
;410.40; 0.851949;3.147389;0.105632;3.041757;3.599052;0.120791;0.579710;0.0000;
;432.00; 0.868760;3.106037;0.101837;3.004200;3.506449;0.114965;0.565247;0.0000;
;453.60; 0.876106;3.110417;0.097611;3.012806;3.482576;0.109290;0.562214;0.0000;
;475.20; 0.880114;3.117225;0.095597;3.021628;3.417821;0.104815;0.552168;0.0000;
;496.80; 0.879663;3.081182;0.091273;2.989908;3.449673;0.102189;0.557914;0.0000;
;518.40; 0.881019;3.070069;0.088635;2.981434;3.440483;0.099329;0.556859;0.0000;
;540.00; 0.877637;3.073444;0.086121;2.987322;3.433952;0.096223;0.556288;0.0000;
;561.60; 0.883557;3.109337;0.087098;3.022239;3.438396;0.096316;0.557013;0.0000;
;583.20; 0.878194;3.122281;0.087315;3.034966;3.520706;0.098457;0.570375;0.0000;
;604.80; 0.878405;3.115143;0.084429;3.030714;3.495861;0.094747;0.566852;0.0000;
;626.40; 0.884815;3.123149;0.082398;3.040752;3.484480;0.091931;0.565425;0.0000;
;648.00; 0.868172;3.212612;0.147319;3.065292;3.619908;0.165997;0.575652;0.0000;
;669.60; 0.862360;3.264864;0.168998;3.095866;3.674767;0.190216;0.580759;0.0000;
;691.20; 0.864070;3.261082;0.179685;3.081397;3.728622;0.205446;0.587196;0.0000;
;712.80; 0.859994;3.282189;0.183716;3.098473;3.755485;0.210208;0.590879;0.0000;
;734.40; 0.863861;3.269394;0.180256;3.089138;3.728657;0.205577;0.587180;0.0000;
;756.00; 0.858111;3.353101;0.240307;3.112794;3.876810;0.277840;0.599828;0.0000;
;777.60; 0.848612;3.345244;0.248943;3.096301;3.905909;0.290666;0.602541;0.0000;
;799.20; 0.855453;3.351253;0.244490;3.106763;3.891710;0.283919;0.601298;0.0000;
;820.80; 0.852370;3.357122;0.241788;3.115334;3.904999;0.281247;0.603959;0.0000;
;842.40; 0.851823;3.383831;0.246516;3.137315;3.923449;0.285827;0.606270;0.0000;
;864.00; 0.851747;3.378538;0.244303;3.134235;3.915484;0.283130;0.605392;0.0000;
;885.60; 0.845441;3.447749;0.289242;3.158507;4.004231;0.335927;0.611384;0.0000;
;907.20; 0.842385;3.427025;0.288711;3.138314;4.001419;0.337101;0.610720;0.0000;
;928.80; 0.840875;3.420887;0.282741;3.138146;4.011636;0.331567;0.613345;0.0000;
;950.40; 0.841900;3.407721;0.276225;3.131496;3.992653;0.323639;0.611502;0.0000;
;972.00; 0.845078;3.401823;0.270959;3.130864;3.999800;0.318589;0.613535;0.0000;
;993.60; 0.844244;3.421876;0.267824;3.154052;4.019279;0.314581;0.617450;0.0000;
;1015.20; 0.848569;3.444362;0.263714;3.180647;4.024326;0.308119;0.619368;0.0000;
;1036.80; 0.846345;3.433632;0.258749;3.174883;4.017767;0.302768;0.619167;0.0000;
;1058.40; 0.848033;3.439511;0.256144;3.183367;4.024796;0.299730;0.620844;0.0000;
;1080.00; 0.850058;3.430882;0.251961;3.178921;3.995644;0.293437;0.617034;0.0000;
;1101.60; 0.851119;3.426513;0.252180;3.174333;3.963255;0.291682;0.611929;0.0000;
;1123.20; 0.849135;3.468276;0.277991;3.190285;4.037833;0.323642;0.619032;0.0000;
;1144.80; 0.850962;3.463229;0.283153;3.180076;4.003090;0.327292;0.612633;0.0000;
;1166.40; 0.852672;3.449873;0.290785;3.159088;4.023275;0.339116;0.614026;0.0000;
;1188.00; 0.844739;3.446410;0.286441;3.159969;4.037717;0.335586;0.617022;0.0000;
;1209.60; 0.840391;3.437623;0.282696;3.154928;4.051069;0.333143;0.619654;0.0000;
;1231.20; 0.835536;3.443659;0.283938;3.159721;4.084257;0.336757;0.624583;0.0000;
;1252.80; 0.843027;3.447403;0.281454;3.165949;4.054445;0.331014;0.620572;0.0000;
;1274.40; 0.846821;3.449050;0.279846;3.169204;4.044458;0.328156;0.619384;0.0000;
;1296.00; 0.845236;3.439288;0.280120;3.159168;4.047208;0.329633;0.619596;0.0000;
;1317.60; 0.843226;3.431449;0.275636;3.155813;4.047700;0.325138;0.620427;0.0000;
;1339.20; 0.845207;3.426019;0.272037;3.153982;4.016844;0.318951;0.616316;0.0000;
;1360.80; 0.840430;3.422354;0.275247;3.147108;4.039523;0.324883;0.619107;0.0000;
;1382.40; 0.843830;3.400626;0.271393;3.129233;4.011814;0.320170;0.615274;0.0000;
;1404.00; 0.841855;3.405557;0.267486;3.138071;3.991517;0.313510;0.613001;0.0000;
;1425.60; 0.841649;3.404693;0.263534;3.141159;4.006781;0.310138;0.616107;0.0000;
;1447.20; 0.843169;3.399000;0.261774;3.137225;4.008724;0.308732;0.616665;0.0000;
;1468.80; 0.851070;3.392052;0.259355;3.132697;3.973041;0.303777;0.611544;0.0000;
;1490.40; 0.846963;3.375765;0.256039;3.119725;3.945643;0.299262;0.607730;0.0000;
;1512.00; 0.848468;3.370311;0.253726;3.116585;3.936547;0.296354;0.606699;0.0000;
;1533.60; 0.849868;3.376291;0.251037;3.125254;3.946420;0.293428;0.608832;0.0000;
;1555.20; 0.847776;3.378428;0.250298;3.128130;3.959566;0.293353;0.611036;0.0000;
;1576.80; 0.848580;3.368762;0.247067;3.121696;3.945431;0.289360;0.609345;0.0000;
;1598.40; 0.853341;3.384546;0.252828;3.131719;3.939743;0.294301;0.607574;0.0000;
;1620.00; 0.853896;3.373274;0.251245;3.122029;3.928113;0.292570;0.605924;0.0000;
;1641.60; 0.854986;3.374929;0.250985;3.123944;3.928786;0.292174;0.606102;0.0000;
;1663.20; 0.854363;3.376106;0.247632;3.128475;3.904649;0.286399;0.603042;0.0000;
;1684.80; 0.857495;3.375786;0.248900;3.126886;3.907427;0.288099;0.603221;0.0000;
;1706.40; 0.858779;3.376241;0.245963;3.130279;3.910011;0.284848;0.604194;0.0000;
;1728.00; 0.855684;3.391146;0.253225;3.137921;3.927805;0.293298;0.605751;0.0000;
;1749.60; 0.859120;3.387824;0.253723;3.134101;3.932885;0.294544;0.606390;0.0000;
;1771.20; 0.858132;3.389928;0.251899;3.138029;3.938528;0.292664;0.607644;0.0000;
;1792.80; 0.857322;3.375426;0.248867;3.126559;3.909455;0.288240;0.603536;0.0000;
;1814.40; 0.857243;3.371587;0.246278;3.125309;3.902693;0.285073;0.602937;0.0000;
;1836.00; 0.861402;3.375567;0.243883;3.131683;3.897790;0.281614;0.602696;0.0000;
;1857.60; 0.860921;3.370510;0.241573;3.128937;3.903761;0.279792;0.603995;0.0000;
;1879.20; 0.862355;3.379675;0.242644;3.137031;3.892695;0.279476;0.602203;0.0000;
;1900.80; 0.859756;3.391449;0.241897;3.149552;3.922358;0.279765;0.607099;0.0000;
;1922.40; 0.862023;3.386198;0.243723;3.142475;3.903393;0.280948;0.603741;0.0000;
;1944.00; 0.854624;3.408409;0.255578;3.152830;3.961502;0.297052;0.610742;0.0000;
;1965.60; 0.854273;3.418322;0.254647;3.163675;3.951440;0.294362;0.609513;0.0000;
;1987.20; 0.855335;3.426992;0.254545;3.172447;3.989584;0.296333;0.615542;0.0000;
;2008.80; 0.852710;3.430849;0.261100;3.169750;4.005890;0.304862;0.616838;0.0000;
;2030.40; 0.848983;3.426952;0.266227;3.160725;4.007422;0.311322;0.616017;0.0000;
;2052.00; 0.847526;3.428759;0.264639;3.164120;4.025784;0.310719;0.619178;0.0000;
;2073.60; 0.849606;3.440658;0.266206;3.174452;4.030400;0.311834;0.619761;0.0000;
;2095.20; 0.851841;3.445732;0.263613;3.182119;4.019519;0.307510;0.618668;0.0000;
;2116.80; 0.848880;3.450160;0.272228;3.177932;4.030257;0.317999;0.618710;0.0000;
;2138.40; 0.851824;3.457569;0.270392;3.187177;4.034510;0.315510;0.619833;0.0000;
;2160.00; 0.851383;3.452087;0.268367;3.183721;4.042800;0.314289;0.621418;0.0000;
;2181.60; 0.853593;3.445767;0.265956;3.179811;4.015985;0.309967;0.617670;0.0000;
;2203.20; 0.853932;3.439648;0.264979;3.174669;4.005403;0.308563;0.616140;0.0000;
;2224.80; 0.855967;3.437723;0.263004;3.174719;4.004617;0.306375;0.616374;0.0000;
;2246.40; 0.853684;3.436357;0.262063;3.174293;4.003465;0.305312;0.616359;0.0000;
;2268.00; 0.853909;3.427906;0.259935;3.167970;3.991083;0.302640;0.614740;0.0000;
;2289.60; 0.852912;3.418564;0.257421;3.161143;3.998922;0.301122;0.616300;0.0000;
;2311.20; 0.853246;3.417768;0.255770;3.161998;3.983820;0.298131;0.614282;0.0000;
;2332.80; 0.852522;3.411820;0.253153;3.158667;3.978831;0.295224;0.613934;0.0000;
;2354.40; 0.852383;3.408760;0.250978;3.157782;3.985294;0.293427;0.615311;0.0000;
;2376.00; 0.854589;3.403848;0.249353;3.154495;3.967858;0.290670;0.612865;0.0000;
;2397.60; 0.856699;3.409955;0.248007;3.161948;3.974023;0.289031;0.614165;0.0000;
;2419.20; 0.856277;3.410540;0.245979;3.164561;3.970456;0.286361;0.614016;0.0000;
;2440.80; 0.854996;3.423975;0.248121;3.175854;3.979710;0.288393;0.615220;0.0000;
;2462.40; 0.854625;3.417264;0.246181;3.171083;3.973344;0.286241;0.614517;0.0000;
;2484.00; 0.852921;3.445971;0.264977;3.180995;4.018745;0.309020;0.618287;0.0000;
;2505.60; 0.851320;3.474446;0.292732;3.181713;4.049201;0.341157;0.618007;0.0000;
;2527.20; 0.847958;3.470127;0.291312;3.178815;4.069950;0.341666;0.621381;0.0000;
;2548.80; 0.847449;3.471093;0.291147;3.179946;4.071541;0.341511;0.621672;0.0000;
;2570.40; 0.848101;3.472050;0.292169;3.179882;4.071771;0.342634;0.621523;0.0000;
;2592.00; 0.848119;3.463264;0.291498;3.171767;4.075078;0.342993;0.622014;0.0000;
;2613.60; 0.848857;3.459961;0.289457;3.170504;4.066918;0.340235;0.621114;0.0000;
;2635.20; 0.849869;3.449357;0.287870;3.161487;4.049202;0.337931;0.618545;0.0000;
;2656.80; 0.851870;3.472582;0.295560;3.177023;4.062289;0.345751;0.619423;0.0000;
;2678.40; 0.849611;3.482646;0.309829;3.172817;4.081841;0.363136;0.619784;0.0000;
;2700.00; 0.851214;3.472460;0.307778;3.164682;4.071950;0.360914;0.618506;0.0000;
;2721.60; 0.850254;3.466566;0.305565;3.161002;4.056327;0.357550;0.616463;0.0000;
;2743.20; 0.849540;3.467253;0.304435;3.162817;4.061271;0.356592;0.617447;0.0000;
;2764.80; 0.850554;3.466120;0.302876;3.163244;4.049063;0.353814;0.615875;0.0000;
;2786.40; 0.852988;3.464658;0.301021;3.163637;4.050252;0.351900;0.616392;0.0000;
;2808.00; 0.853099;3.461150;0.298645;3.162505;4.046755;0.349173;0.616264;0.0000;
;2829.60; 0.850450;3.475787;0.309726;3.166061;4.069965;0.362673;0.617882;0.0000;
;2851.20; 0.850095;3.478698;0.308050;3.170648;4.079725;0.361273;0.619742;0.0000;
;2872.80; 0.849204;3.476381;0.308748;3.167633;4.067013;0.361204;0.617635;0.0000;
;2894.40; 0.850511;3.481587;0.308020;3.173567;4.077936;0.360779;0.619526;0.0000;
;2916.00; 0.849540;3.493697;0.311711;3.181986;4.095400;0.365395;0.621667;0.0000;
;2937.60; 0.851246;3.493937;0.309851;3.184086;4.085344;0.362298;0.620508;0.0000;
;2959.20; 0.854776;3.490915;0.307974;3.182941;4.071155;0.359164;0.618665;0.0000;
;2980.80; 0.852612;3.485922;0.305435;3.180486;4.072672;0.356846;0.619304;0.0000;
;3002.40; 0.852187;3.488341;0.303557;3.184785;4.074363;0.354553;0.619968;0.0000;
;3024.00; 0.849884;3.482983;0.302872;3.180111;4.081814;0.354945;0.621145;0.0000;
;3045.60; 0.851798;3.482114;0.300593;3.181522;4.083581;0.352514;0.621844;0.0000;
;3067.20; 0.847490;3.481428;0.300369;3.181059;4.084101;0.352366;0.621956;0.0000;
;3088.80; 0.849627;3.481151;0.298711;3.182441;4.089362;0.350900;0.623077;0.0000;
;3110.40; 0.850360;3.483271;0.298029;3.185242;4.088316;0.349796;0.623087;0.0000;
;3132.00; 0.853927;3.481833;0.296730;3.185104;4.060689;0.346061;0.619105;0.0000;
;3153.60; 0.853512;3.479163;0.294918;3.184245;4.068972;0.344914;0.620676;0.0000;
;3175.20; 0.855600;3.477663;0.293330;3.184333;4.060669;0.342505;0.619694;0.0000;
;3196.80; 0.855265;3.476227;0.291976;3.184251;4.051428;0.340288;0.618523;0.0000;
;3218.40; 0.855679;3.468804;0.290098;3.178706;4.037096;0.337624;0.616579;0.0000;
;3240.00; 0.855212;3.473685;0.289905;3.183779;4.047296;0.337778;0.618253;0.0000;
;3261.60; 0.855680;3.479725;0.288597;3.191128;4.041376;0.335178;0.617700;0.0000;
;3283.20; 0.856471;3.477169;0.287322;3.189846;4.049393;0.334606;0.619131;0.0000;
;3304.80; 0.858411;3.470137;0.286107;3.184029;4.024014;0.331774;0.615373;0.0000;
;3326.40; 0.855822;3.471680;0.285915;3.185765;4.047461;0.333334;0.619021;0.0000;
;3348.00; 0.855875;3.465458;0.284307;3.181151;4.031836;0.330773;0.616844;0.0000;
;3369.60; 0.855897;3.462100;0.282717;3.179383;4.026669;0.328820;0.616308;0.0000;
;3391.20; 0.857342;3.451913;0.281358;3.170555;4.019592;0.327629;0.615327;0.0000;
;3412.80; 0.857221;3.444398;0.279659;3.164739;4.009678;0.325555;0.614020;0.0000;
;3434.40; 0.857295;3.438870;0.278140;3.160730;4.002657;0.323740;0.613153;0.0000;
;3456.00; 0.854943;3.441072;0.282989;3.158083;4.013927;0.330100;0.613971;0.0000;
;3477.60; 0.854721;3.437402;0.281298;3.156105;4.006328;0.327855;0.613079;0.0000;
;3499.20; 0.853623;3.434757;0.281072;3.153684;4.013336;0.328418;0.614153;0.0000;
;3520.80; 0.854205;3.434790;0.280182;3.154608;3.999982;0.326286;0.612283;0.0000;
;3542.40; 0.856079;3.435213;0.278760;3.156453;3.992366;0.323972;0.611399;0.0000;
;3564.00; 0.857888;3.436537;0.277285;3.159252;3.996880;0.322498;0.612397;0.0000;
;3585.60; 0.856933;3.451826;0.281602;3.170224;4.006156;0.326824;0.613222;0.0000;
;3607.20; 0.856118;3.448084;0.280540;3.167544;4.017722;0.326886;0.615139;0.0000;
;3628.80; 0.856805;3.449369;0.279343;3.170026;4.010320;0.324771;0.614258;0.0000;
;3650.40; 0.857446;3.445500;0.277969;3.167531;4.016137;0.324006;0.615355;0.0000;
;3672.00; 0.856329;3.450245;0.278306;3.171939;4.015205;0.323877;0.615221;0.0000;
;3693.60; 0.856307;3.456680;0.279088;3.177591;4.025308;0.324999;0.616718;0.0000;
;3715.20; 0.855586;3.465557;0.279497;3.186060;4.037723;0.325642;0.618680;0.0000;
;3736.80; 0.854923;3.471281;0.280602;3.190679;4.047782;0.327203;0.620096;0.0000;
;3758.40; 0.853175;3.464510;0.281314;3.183196;4.043014;0.328287;0.619121;0.0000;
;3780.00; 0.853351;3.462790;0.279472;3.183318;4.046746;0.326601;0.620024;0.0000;
;3801.60; 0.853319;3.458605;0.278050;3.180555;4.044362;0.325141;0.619870;0.0000;
;3823.20; 0.852079;3.453453;0.276537;3.176916;4.035286;0.323127;0.618693;0.0000;
;3844.80; 0.852593;3.453871;0.275102;3.178768;4.043948;0.322102;0.620308;0.0000;
;3866.40; 0.852271;3.458535;0.273925;3.184610;4.044258;0.320316;0.620657;0.0000;
;3888.00; 0.851539;3.458983;0.272942;3.186041;4.050148;0.319590;0.621760;0.0000;
;3909.60; 0.851294;3.454601;0.272820;3.181781;4.051473;0.319957;0.621919;0.0000;
;3931.20; 0.850770;3.452833;0.271767;3.181066;4.046592;0.318500;0.621349;0.0000;
;3952.80; 0.851083;3.447445;0.269956;3.177489;4.044020;0.316671;0.621225;0.0000;
;3974.40; 0.850757;3.446914;0.269399;3.177516;4.039215;0.315691;0.620587;0.0000;
;3996.00; 0.852737;3.445683;0.268536;3.177147;4.030947;0.314148;0.619466;0.0000;
;4017.60; 0.853201;3.444623;0.267308;3.177314;4.024670;0.312321;0.618725;0.0000;
;4039.20; 0.852898;3.446606;0.266462;3.180143;4.033542;0.311839;0.620284;0.0000;
;4060.80; 0.852094;3.443726;0.266109;3.177617;4.027756;0.311239;0.619419;0.0000;
;4082.40; 0.853456;3.446821;0.265308;3.181512;4.030729;0.310253;0.620079;0.0000;
;4104.00; 0.852300;3.445331;0.263922;3.181409;4.032752;0.308920;0.620639;0.0000;
;4125.60; 0.851952;3.455070;0.265370;3.189700;4.045454;0.310715;0.622456;0.0000;
;4147.20; 0.852394;3.454245;0.264006;3.190238;4.042840;0.308992;0.622308;0.0000;
;4168.80; 0.851952;3.448206;0.262900;3.185306;4.038740;0.307923;0.621803;0.0000;
;4190.40; 0.851708;3.445736;0.261244;3.184491;4.033939;0.305840;0.621350;0.0000;
;4212.00; 0.852821;3.440099;0.260120;3.179979;4.029561;0.304692;0.620811;0.0000;
;4233.60; 0.850366;3.440853;0.259229;3.181623;4.033225;0.303858;0.621561;0.0000;
;4255.20; 0.850180;3.445719;0.259993;3.185726;4.042830;0.305047;0.622964;0.0000;
;4276.80; 0.849380;3.450735;0.262176;3.188559;4.041644;0.307072;0.622429;0.0000;
;4298.40; 0.848265;3.450192;0.261181;3.189011;4.056554;0.307083;0.624912;0.0000;
;4320.00; 0.848074;3.453833;0.262279;3.191554;4.066080;0.308773;0.626218;0.0000;
;4341.60; 0.847431;3.458026;0.264200;3.193826;4.077554;0.311533;0.627670;0.0000;
;4363.20; 0.847832;3.453642;0.263658;3.189984;4.050884;0.309253;0.623605;0.0000;
;4384.80; 0.847582;3.451799;0.263604;3.188196;4.064621;0.310403;0.625703;0.0000;
;4406.40; 0.847907;3.451672;0.262336;3.189336;4.061118;0.308655;0.625411;0.0000;
;4428.00; 0.847999;3.455815;0.262125;3.193691;4.066357;0.308435;0.626320;0.0000;
;4449.60; 0.848379;3.456885;0.261446;3.195439;4.055248;0.306701;0.624758;0.0000;
;4471.20; 0.847844;3.456505;0.260435;3.196070;4.067113;0.306442;0.626779;0.0000;
;4492.80; 0.846894;3.456567;0.260004;3.196562;4.071936;0.306293;0.627607;0.0000;
;4514.40; 0.846464;3.448454;0.258808;3.189646;4.064746;0.305061;0.626614;0.0000;
;4536.00; 0.846059;3.440354;0.257457;3.182898;4.057342;0.303629;0.625619;0.0000;
;4557.60; 0.846742;3.442550;0.256934;3.185616;4.059562;0.302985;0.626096;0.0000;
;4579.20; 0.846546;3.436944;0.255604;3.181340;4.055030;0.301571;0.625577;0.0000;
;4600.80; 0.846613;3.433016;0.254315;3.178701;4.046482;0.299760;0.624454;0.0000;
;4622.40; 0.847265;3.430183;0.253476;3.176707;4.042154;0.298698;0.623909;0.0000;
;4644.00; 0.847047;3.427670;0.252136;3.175534;4.035396;0.296839;0.623093;0.0000;
;4665.60; 0.847358;3.424578;0.251280;3.173298;4.034683;0.296047;0.623106;0.0000;
;4687.20; 0.848712;3.426435;0.250467;3.175969;4.029158;0.294525;0.622439;0.0000;
;4708.80; 0.848378;3.431506;0.251478;3.180028;4.033024;0.295560;0.622911;0.0000;
;4730.40; 0.849185;3.427924;0.250718;3.177206;4.031404;0.294856;0.622758;0.0000;
;4752.00; 0.847878;3.430736;0.249734;3.181002;4.036011;0.293793;0.623703;0.0000;
;4773.60; 0.846956;3.432185;0.250953;3.181232;4.044794;0.295746;0.624841;0.0000;
;4795.20; 0.847979;3.428446;0.250198;3.178247;4.034100;0.294397;0.623284;0.0000;
;4816.80; 0.847553;3.423304;0.248966;3.174339;4.029725;0.293069;0.622776;0.0000;
;4838.40; 0.847043;3.422315;0.247916;3.174399;4.031556;0.292050;0.623251;0.0000;
;4860.00; 0.846632;3.419248;0.246708;3.172540;4.027816;0.290618;0.622866;0.0000;
;4881.60; 0.846656;3.415035;0.245477;3.169559;4.029330;0.289633;0.623283;0.0000;
;4903.20; 0.845357;3.421187;0.248243;3.172944;4.034805;0.292767;0.623673;0.0000;
;4924.80; 0.845133;3.417696;0.247796;3.169901;4.032668;0.292383;0.623381;0.0000;
;4946.40; 0.845212;3.416057;0.246767;3.169291;4.032443;0.291293;0.623525;0.0000;
;4968.00; 0.845208;3.420212;0.245743;3.174469;4.031453;0.289661;0.623632;0.0000;
;4989.60; 0.844742;3.417459;0.245443;3.172017;4.037169;0.289950;0.624536;0.0000;
;5011.20; 0.845031;3.422196;0.244704;3.177492;4.028869;0.288084;0.623464;0.0000;
;5032.80; 0.845908;3.422222;0.244377;3.177845;4.040357;0.288517;0.625307;0.0000;
;5054.40; 0.845129;3.422718;0.243757;3.178961;4.034892;0.287354;0.624590;0.0000;
;5076.00; 0.845925;3.431066;0.246786;3.184280;4.046519;0.291053;0.625911;0.0000;
;5097.60; 0.845771;3.426193;0.245885;3.180308;4.046187;0.290380;0.625968;0.0000;
;5119.20; 0.845981;3.425912;0.245435;3.180477;4.043922;0.289710;0.625702;0.0000;
;5140.80; 0.845241;3.424771;0.245594;3.179177;4.043596;0.289970;0.625604;0.0000;
;5162.40; 0.844994;3.426830;0.245574;3.181256;4.042802;0.289716;0.625514;0.0000;
;5184.00; 0.845279;3.427995;0.244861;3.183134;4.047211;0.289092;0.626353;0.0000;
;5205.60; 0.844713;3.432168;0.244300;3.187868;4.054971;0.288631;0.627723;0.0000;
;5227.20; 0.845071;3.430818;0.243708;3.187110;4.055176;0.288059;0.627853;0.0000;
;5248.80; 0.844777;3.426647;0.242839;3.183808;4.051198;0.287100;0.627350;0.0000;
;5270.40; 0.844079;3.425056;0.242410;3.182647;4.052184;0.286795;0.627565;0.0000;
;5292.00; 0.843828;3.425606;0.243077;3.182529;4.053568;0.287636;0.627655;0.0000;
;5313.60; 0.845113;3.427089;0.242456;3.184633;4.045770;0.286226;0.626591;0.0000;
;5335.20; 0.844345;3.434322;0.248667;3.185655;4.055972;0.293679;0.627049;0.0000;
;5356.80; 0.844912;3.434761;0.247759;3.187003;4.059944;0.292855;0.627848;0.0000;
;5378.40; 0.844670;3.439941;0.249237;3.190704;4.065352;0.294550;0.628467;0.0000;
;5400.00; 0.842660;3.470430;0.274176;3.196254;4.102431;0.324106;0.629721;0.0000;
;5421.60; 0.842346;3.480054;0.286790;3.193264;4.119638;0.339497;0.630023;0.0000;
;5443.20; 0.841676;3.476109;0.285580;3.190529;4.122028;0.338646;0.630564;0.0000;
;5464.80; 0.841996;3.473909;0.284848;3.189060;4.121344;0.337936;0.630568;0.0000;
;5486.40; 0.841562;3.471268;0.283713;3.187555;4.123193;0.336996;0.631033;0.0000;
;5508.00; 0.841231;3.468630;0.282760;3.185871;4.115653;0.335504;0.630025;0.0000;
;5529.60; 0.840447;3.485574;0.293995;3.191578;4.139043;0.349113;0.631655;0.0000;
;5551.20; 0.840941;3.486408;0.294650;3.191757;4.138208;0.349737;0.631412;0.0000;
;5572.80; 0.840894;3.487633;0.296100;3.191532;4.134354;0.351007;0.630558;0.0000;
;5594.40; 0.840721;3.486495;0.295466;3.191030;4.136108;0.350518;0.630932;0.0000;
;5616.00; 0.840548;3.488157;0.294506;3.193651;4.137346;0.349317;0.631338;0.0000;
;5637.60; 0.841107;3.486675;0.294268;3.192407;4.141578;0.349541;0.632006;0.0000;
;5659.20; 0.842401;3.485752;0.293218;3.192534;4.130902;0.347488;0.630569;0.0000;
;5680.80; 0.842090;3.486423;0.292490;3.193933;4.133198;0.346750;0.631075;0.0000;
;5702.40; 0.841839;3.485647;0.292742;3.192905;4.135311;0.347304;0.631335;0.0000;
;5724.00; 0.842075;3.484140;0.291824;3.192317;4.131920;0.346080;0.630973;0.0000;
;5745.60; 0.841730;3.485028;0.291354;3.193674;4.129560;0.345238;0.630720;0.0000;
;5767.20; 0.842741;3.488133;0.291064;3.197069;4.134064;0.344963;0.631517;0.0000;
;5788.80; 0.842865;3.487162;0.290047;3.197114;4.130572;0.343563;0.631168;0.0000;
;5810.40; 0.842763;3.485269;0.289100;3.196169;4.128467;0.342452;0.631002;0.0000;
;5832.00; 0.842761;3.488837;0.289633;3.199204;4.122156;0.342209;0.629991;0.0000;
;5853.60; 0.841666;3.488194;0.290213;3.197982;4.137451;0.344230;0.632204;0.0000;
;5875.20; 0.841747;3.486399;0.289289;3.197110;4.135655;0.343162;0.632082;0.0000;
;5896.80; 0.842642;3.484979;0.288421;3.196558;4.130129;0.341815;0.631386;0.0000;
;5918.40; 0.842104;3.491696;0.290290;3.201406;4.136952;0.343935;0.632170;0.0000;
;5940.00; 0.841895;3.495343;0.292438;3.202906;4.141537;0.346501;0.632506;0.0000;
;5961.60; 0.841066;3.495867;0.292960;3.202907;4.148361;0.347641;0.633453;0.0000;
;5983.20; 0.841825;3.493684;0.292307;3.201376;4.143746;0.346696;0.632842;0.0000;
;6004.80; 0.841513;3.494324;0.291847;3.202477;4.143593;0.346074;0.632920;0.0000;
;6026.40; 0.840921;3.506236;0.300516;3.205720;4.159222;0.356483;0.633790;0.0000;
;6048.00; 0.840325;3.503802;0.299959;3.203843;4.160344;0.356166;0.634030;0.0000;
;6069.60; 0.841348;3.502976;0.299303;3.203673;4.156978;0.355182;0.633633;0.0000;
;6091.20; 0.840971;3.508579;0.299148;3.209432;4.161498;0.354817;0.634447;0.0000;
;6112.80; 0.840477;3.516814;0.301176;3.215638;4.160838;0.356329;0.634085;0.0000;
;6134.40; 0.841032;3.515938;0.300907;3.215031;4.169786;0.356866;0.635487;0.0000;
;6156.00; 0.841659;3.516254;0.299920;3.216333;4.171780;0.355834;0.635991;0.0000;
;6177.60; 0.841255;3.512961;0.298940;3.214022;4.167825;0.354666;0.635526;0.0000;
;6199.20; 0.840479;3.509786;0.297833;3.211953;4.168133;0.353699;0.635739;0.0000;
;6220.80; 0.841045;3.513964;0.300245;3.213719;4.167489;0.356085;0.635234;0.0000;
;6242.40; 0.840770;3.511921;0.299232;3.212689;4.171857;0.355462;0.636066;0.0000;
;6264.00; 0.841269;3.512157;0.298348;3.213809;4.168886;0.354135;0.635792;0.0000;
;6285.60; 0.840380;3.509632;0.298089;3.211542;4.168062;0.354013;0.635675;0.0000;
;6307.20; 0.841132;3.506842;0.297225;3.209617;4.166534;0.353138;0.635566;0.0000;
;6328.80; 0.841057;3.506908;0.296317;3.210592;4.154321;0.351020;0.633884;0.0000;
;6350.40; 0.840877;3.507513;0.296090;3.211423;4.157389;0.350950;0.634407;0.0000;
;6372.00; 0.841017;3.506657;0.295394;3.211263;4.158905;0.350338;0.634761;0.0000;
;6393.60; 0.840690;3.508130;0.295146;3.212984;4.167712;0.350638;0.636179;0.0000;
;6415.20; 0.841730;3.509115;0.294270;3.214845;4.165711;0.349332;0.636063;0.0000;
;6436.80; 0.840866;3.513614;0.294402;3.219211;4.166895;0.349140;0.636293;0.0000;
;6458.40; 0.841141;3.517463;0.294058;3.223405;4.175061;0.349033;0.637671;0.0000;
;6480.00; 0.840810;3.517287;0.293192;3.224095;4.173119;0.347860;0.637543;0.0000;
;6501.60; 0.840656;3.521620;0.294970;3.226651;4.181094;0.350207;0.638481;0.0000;
;6523.20; 0.841330;3.522098;0.294602;3.227495;4.176568;0.349345;0.637871;0.0000;
;6544.80; 0.840977;3.517695;0.293542;3.224153;4.178438;0.348679;0.638293;0.0000;
;6566.40; 0.841098;3.518606;0.292602;3.226004;4.175773;0.347251;0.638087;0.0000;
;6588.00; 0.841463;3.516064;0.291983;3.224082;4.166801;0.346022;0.636797;0.0000;
;6609.60; 0.841300;3.516154;0.291953;3.224201;4.171130;0.346337;0.637465;0.0000;
