Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;1166.40; 0.854548;3.316367;0.200373;3.115995;3.870351;0.233844;0.606084;0.0000;
;1188.00; 0.844298;3.338259;0.211275;3.126985;3.912751;0.247633;0.610853;0.0000;
;1209.60; 0.841919;3.345629;0.215687;3.129942;3.935641;0.253724;0.613653;0.0000;
;1231.20; 0.845433;3.341263;0.212670;3.128593;3.934937;0.250457;0.614080;0.0000;
;1252.80; 0.841099;3.325508;0.208671;3.116837;3.910337;0.245368;0.610828;0.0000;
;1274.40; 0.845157;3.323023;0.205769;3.117254;3.904564;0.241779;0.610464;0.0000;
;1296.00; 0.847104;3.317753;0.203079;3.114674;3.884257;0.237755;0.607750;0.0000;
;1317.60; 0.848997;3.308412;0.200330;3.108083;3.867392;0.234177;0.605536;0.0000;
;1339.20; 0.852379;3.341114;0.209885;3.131229;3.899334;0.244951;0.609064;0.0000;
;1360.80; 0.849287;3.324297;0.207696;3.116601;3.863259;0.241369;0.603648;0.0000;
;1382.40; 0.848834;3.326499;0.205523;3.120976;3.893333;0.240544;0.608798;0.0000;
;1404.00; 0.848581;3.327677;0.205695;3.121982;3.892945;0.240636;0.608718;0.0000;
;1425.60; 0.851828;3.335674;0.204678;3.130996;3.866525;0.237251;0.604879;0.0000;
;1447.20; 0.854428;3.339210;0.208023;3.131187;3.884592;0.241999;0.607099;0.0000;
;1468.80; 0.857508;3.351666;0.205958;3.145709;3.859358;0.237155;0.603700;0.0000;
;1490.40; 0.858018;3.354113;0.203011;3.151102;3.875731;0.234582;0.606858;0.0000;
;1512.00; 0.855000;3.347429;0.206133;3.141296;3.894642;0.239830;0.609135;0.0000;
;1533.60; 0.857738;3.348128;0.203353;3.144775;3.888615;0.236181;0.608739;0.0000;
;1555.20; 0.860034;3.351142;0.201666;3.149476;3.870763;0.232936;0.606305;0.0000;
;1576.80; 0.862491;3.341073;0.199013;3.142061;3.859735;0.229907;0.604971;0.0000;
;1598.40; 0.861827;3.334472;0.196652;3.137820;3.851111;0.227121;0.603998;0.0000;
;1620.00; 0.863666;3.332401;0.194404;3.137997;3.830123;0.223440;0.601114;0.0000;
;1641.60; 0.862502;3.336951;0.191851;3.145100;3.798537;0.218389;0.596691;0.0000;
;1663.20; 0.864270;3.337643;0.189463;3.148180;3.838561;0.217898;0.603444;0.0000;
;1684.80; 0.858590;3.345312;0.194648;3.150663;3.853954;0.224244;0.604952;0.0000;
;1706.40; 0.857517;3.422264;0.253840;3.168424;3.946635;0.292734;0.608984;0.0000;
;1728.00; 0.855682;3.446395;0.282429;3.163966;4.009082;0.328541;0.613424;0.0000;
;1749.60; 0.854473;3.446450;0.279631;3.166818;4.018350;0.326033;0.615386;0.0000;
;1771.20; 0.854793;3.457374;0.276787;3.180587;4.007097;0.320796;0.614383;0.0000;
;1792.80; 0.856767;3.477268;0.282295;3.194973;4.029911;0.327160;0.617125;0.0000;
;1814.40; 0.854160;3.469815;0.280277;3.189538;4.045234;0.326757;0.619746;0.0000;
;1836.00; 0.853155;3.468569;0.278965;3.189604;4.042484;0.325123;0.619560;0.0000;
;1857.60; 0.855666;3.474722;0.275854;3.198868;4.025493;0.319579;0.617652;0.0000;
;1879.20; 0.854609;3.477031;0.274395;3.202636;4.021719;0.317380;0.617390;0.0000;
;1900.80; 0.853720;3.477873;0.274871;3.203002;4.052439;0.320281;0.622026;0.0000;
;1922.40; 0.854087;3.491223;0.281467;3.209756;4.050354;0.326545;0.620635;0.0000;
;1944.00; 0.851359;3.487710;0.278987;3.208723;4.073496;0.325845;0.624608;0.0000;
;1965.60; 0.851542;3.490725;0.275967;3.214758;4.075651;0.322209;0.625574;0.0000;
;1987.20; 0.850132;3.490794;0.278025;3.212769;4.086465;0.325467;0.626833;0.0000;
;2008.80; 0.849810;3.482349;0.275265;3.207085;4.087293;0.323083;0.627368;0.0000;
;2030.40; 0.849929;3.483994;0.272770;3.211225;4.084077;0.319752;0.627388;0.0000;
;2052.00; 0.847054;3.518776;0.291560;3.227216;4.128393;0.342072;0.631054;0.0000;
;2073.60; 0.845953;3.514751;0.290028;3.224723;4.133713;0.341103;0.632102;0.0000;
;2095.20; 0.847554;3.520489;0.287351;3.233138;4.133413;0.337379;0.632672;0.0000;
;2116.80; 0.846107;3.512961;0.285545;3.227416;4.133824;0.336011;0.632969;0.0000;
;2138.40; 0.845155;3.516762;0.283440;3.233322;4.131863;0.333015;0.633141;0.0000;
;2160.00; 0.846688;3.508734;0.281296;3.227438;4.130294;0.331127;0.633195;0.0000;
;2181.60; 0.845506;3.512087;0.280255;3.231831;4.130376;0.329593;0.633464;0.0000;
;2203.20; 0.845589;3.515579;0.284733;3.230846;4.138766;0.335206;0.633927;0.0000;
;2224.80; 0.841538;3.506242;0.281405;3.224837;4.142183;0.332445;0.634956;0.0000;
;2246.40; 0.842874;3.502115;0.278769;3.223346;4.138374;0.329415;0.634826;0.0000;
;2268.00; 0.841159;3.513127;0.285534;3.227593;4.160566;0.338155;0.637068;0.0000;
;2289.60; 0.839023;3.510018;0.283247;3.226771;4.166389;0.336214;0.638363;0.0000;
;2311.20; 0.839117;3.512273;0.287913;3.224360;4.181047;0.342735;0.639719;0.0000;
;2332.80; 0.836309;3.520376;0.292095;3.228281;4.179671;0.346798;0.638812;0.0000;
;2354.40; 0.835851;3.520759;0.294199;3.226560;4.199241;0.350893;0.641391;0.0000;
;2376.00; 0.835848;3.516602;0.292156;3.224446;4.178547;0.347150;0.638566;0.0000;
;2397.60; 0.834896;3.512230;0.289542;3.222688;4.178969;0.344507;0.639077;0.0000;
;2419.20; 0.834988;3.510972;0.287293;3.223679;4.181949;0.342197;0.639959;0.0000;
;2440.80; 0.834964;3.525530;0.288005;3.237525;4.188637;0.342175;0.641077;0.0000;
;2462.40; 0.836856;3.538243;0.293374;3.244869;4.209208;0.349007;0.643367;0.0000;
;2484.00; 0.837191;3.532933;0.290905;3.242028;4.208406;0.346524;0.643647;0.0000;
;2505.60; 0.835277;3.532359;0.288746;3.243613;4.209006;0.344057;0.644158;0.0000;
;2527.20; 0.834601;3.528522;0.286730;3.241792;4.213986;0.342431;0.645259;0.0000;
;2548.80; 0.833189;3.525664;0.284754;3.240910;4.214297;0.340372;0.645654;0.0000;
;2570.40; 0.833650;3.515752;0.282538;3.233214;4.204877;0.337918;0.644493;0.0000;
;2592.00; 0.834837;3.508058;0.280266;3.227792;4.190131;0.334758;0.642562;0.0000;
;2613.60; 0.832206;3.504219;0.277727;3.226492;4.196679;0.332608;0.644012;0.0000;
;2635.20; 0.830843;3.503973;0.276175;3.227798;4.194389;0.330591;0.643966;0.0000;
;2656.80; 0.830637;3.522094;0.280904;3.241190;4.223371;0.336834;0.647756;0.0000;
;2678.40; 0.831226;3.519614;0.279824;3.239789;4.217929;0.335344;0.647098;0.0000;
;2700.00; 0.832359;3.523212;0.278051;3.245161;4.200788;0.331525;0.644877;0.0000;
;2721.60; 0.834707;3.524225;0.278725;3.245501;4.209010;0.332883;0.646021;0.0000;
;2743.20; 0.833380;3.515941;0.276695;3.239246;4.188520;0.329625;0.643149;0.0000;
;2764.80; 0.834433;3.516495;0.274861;3.241635;4.168704;0.325839;0.640477;0.0000;
;2786.40; 0.834766;3.537712;0.280241;3.257471;4.213119;0.333744;0.646563;0.0000;
;2808.00; 0.833291;3.534310;0.281386;3.252924;4.223740;0.336275;0.647911;0.0000;
;2829.60; 0.834715;3.537017;0.280446;3.256570;4.224699;0.334972;0.648288;0.0000;
;2851.20; 0.834407;3.529333;0.278476;3.250857;4.213162;0.332432;0.646788;0.0000;
;2872.80; 0.835896;3.527370;0.276964;3.250407;4.213880;0.330867;0.647169;0.0000;
;2894.40; 0.835849;3.528090;0.275745;3.252345;4.203891;0.328564;0.645888;0.0000;
;2916.00; 0.834434;3.528866;0.276516;3.252350;4.220928;0.330745;0.648364;0.0000;
;2937.60; 0.834880;3.525425;0.274848;3.250576;4.208725;0.328120;0.646767;0.0000;
;2959.20; 0.837007;3.565905;0.296557;3.269348;4.242655;0.352838;0.648303;0.0000;
;2980.80; 0.834969;3.560311;0.296237;3.264075;4.252198;0.353805;0.649732;0.0000;
;3002.40; 0.834461;3.555589;0.296755;3.258834;4.249411;0.354663;0.649125;0.0000;
;3024.00; 0.833111;3.550065;0.294571;3.255493;4.241302;0.351928;0.648229;0.0000;
;3045.60; 0.834009;3.539078;0.292638;3.246440;4.231570;0.349898;0.646945;0.0000;
;3067.20; 0.833072;3.536529;0.291154;3.245376;4.229138;0.348174;0.646827;0.0000;
;3088.80; 0.833438;3.539285;0.293310;3.245974;4.225902;0.350212;0.645948;0.0000;
;3110.40; 0.831828;3.534130;0.291590;3.242540;4.234357;0.349363;0.647499;0.0000;
;3132.00; 0.829873;3.538280;0.290049;3.248232;4.236223;0.347262;0.648160;0.0000;
;3153.60; 0.831429;3.533451;0.288287;3.245164;4.245091;0.346349;0.649790;0.0000;
;3175.20; 0.830967;3.533921;0.287109;3.246812;4.236741;0.344209;0.648755;0.0000;
;3196.80; 0.831820;3.529633;0.285390;3.244243;4.223174;0.341467;0.646951;0.0000;
;3218.40; 0.832046;3.528149;0.284007;3.244142;4.222133;0.339871;0.647044;0.0000;
;3240.00; 0.832218;3.527203;0.282423;3.244781;4.224937;0.338290;0.647774;0.0000;
;3261.60; 0.833113;3.531248;0.281140;3.250108;4.221779;0.336117;0.647610;0.0000;
;3283.20; 0.835114;3.529002;0.279711;3.249291;4.214699;0.334060;0.646773;0.0000;
;3304.80; 0.835362;3.525519;0.278328;3.247191;4.214713;0.332738;0.646996;0.0000;
;3326.40; 0.833972;3.522124;0.276733;3.245390;4.200107;0.330003;0.645017;0.0000;
;3348.00; 0.835388;3.528208;0.278338;3.249870;4.210500;0.332164;0.646389;0.0000;
;3369.60; 0.834035;3.538607;0.293342;3.245265;4.231242;0.350759;0.646747;0.0000;
;3391.20; 0.833828;3.539618;0.291355;3.248262;4.238206;0.348858;0.648225;0.0000;
;3412.80; 0.833047;3.532625;0.289928;3.242697;4.229765;0.347143;0.647104;0.0000;
;3434.40; 0.833986;3.527845;0.288620;3.239225;4.224395;0.345606;0.646465;0.0000;
;3456.00; 0.835018;3.524502;0.287018;3.237484;4.209943;0.342837;0.644518;0.0000;
;3477.60; 0.834997;3.527203;0.285528;3.241675;4.209939;0.340796;0.644857;0.0000;
;3499.20; 0.835736;3.527295;0.284850;3.242445;4.211192;0.340078;0.645186;0.0000;
;3520.80; 0.836290;3.527207;0.283429;3.243778;4.203901;0.337804;0.644350;0.0000;
;3542.40; 0.836224;3.524042;0.281950;3.242092;4.203426;0.336306;0.644520;0.0000;
;3564.00; 0.836034;3.521033;0.280595;3.240438;4.202538;0.334905;0.644605;0.0000;
;3585.60; 0.837708;3.518438;0.279284;3.239154;4.189078;0.332518;0.642760;0.0000;
;3607.20; 0.838247;3.517157;0.278702;3.238456;4.184072;0.331548;0.642087;0.0000;
;3628.80; 0.838220;3.517449;0.277096;3.240353;4.175167;0.328909;0.641043;0.0000;
;3650.40; 0.839150;3.518812;0.275779;3.243033;4.182628;0.327804;0.642471;0.0000;
;3672.00; 0.839514;3.510090;0.274141;3.235949;4.175396;0.326102;0.641549;0.0000;
;3693.60; 0.838992;3.506212;0.272665;3.233547;4.171380;0.324392;0.641165;0.0000;
;3715.20; 0.839920;3.507629;0.272251;3.235378;4.166570;0.323396;0.640529;0.0000;
;3736.80; 0.840180;3.510932;0.271008;3.239925;4.165569;0.321539;0.640672;0.0000;
;3758.40; 0.842030;3.506979;0.270163;3.236815;4.158895;0.320384;0.639752;0.0000;
;3780.00; 0.842135;3.503281;0.268659;3.234622;4.146080;0.317954;0.638021;0.0000;
;3801.60; 0.841848;3.504258;0.267908;3.236350;4.143003;0.316742;0.637710;0.0000;
;3823.20; 0.842987;3.499228;0.266728;3.232500;4.145034;0.315954;0.638180;0.0000;
;3844.80; 0.843435;3.498048;0.265382;3.232666;4.135040;0.313708;0.636889;0.0000;
;3866.40; 0.843841;3.496729;0.264039;3.232691;4.136191;0.312325;0.637311;0.0000;
;3888.00; 0.843609;3.493851;0.262607;3.231244;4.130379;0.310450;0.636655;0.0000;
;3909.60; 0.843516;3.489932;0.261077;3.228855;4.127276;0.308756;0.636420;0.0000;
;3931.20; 0.844731;3.486818;0.260123;3.226694;4.116357;0.307088;0.634878;0.0000;
;3952.80; 0.845250;3.480164;0.258645;3.221519;4.112514;0.305641;0.634479;0.0000;
;3974.40; 0.844547;3.472775;0.257216;3.215559;4.105458;0.304076;0.633564;0.0000;
;3996.00; 0.845355;3.473126;0.256349;3.216776;4.096790;0.302382;0.632401;0.0000;
;4017.60; 0.844265;3.472488;0.255015;3.217473;4.095652;0.300780;0.632479;0.0000;
;4039.20; 0.845502;3.476472;0.254048;3.222425;4.105738;0.300032;0.634284;0.0000;
;4060.80; 0.845240;3.479536;0.254457;3.225079;4.100781;0.299889;0.633482;0.0000;
;4082.40; 0.844708;3.480006;0.254413;3.225593;4.106373;0.300205;0.634361;0.0000;
;4104.00; 0.846243;3.478088;0.253364;3.224725;4.098013;0.298523;0.633248;0.0000;
;4125.60; 0.845125;3.473633;0.252150;3.221484;4.099846;0.297606;0.633707;0.0000;
;4147.20; 0.844539;3.472617;0.251442;3.221175;4.097349;0.296677;0.633445;0.0000;
;4168.80; 0.845724;3.473036;0.254132;3.218904;4.100440;0.300041;0.633400;0.0000;
;4190.40; 0.844336;3.476500;0.257487;3.219013;4.108661;0.304308;0.634059;0.0000;
;4212.00; 0.844056;3.471933;0.256383;3.215550;4.102391;0.302939;0.633242;0.0000;
;4233.60; 0.843984;3.472116;0.257619;3.214496;4.103793;0.304487;0.633218;0.0000;
;4255.20; 0.844203;3.470279;0.256494;3.213785;4.098552;0.302931;0.632603;0.0000;
;4276.80; 0.843614;3.484721;0.260380;3.224342;4.111408;0.307206;0.634034;0.0000;
;4298.40; 0.844136;3.481433;0.259902;3.221531;4.110731;0.306882;0.633975;0.0000;
;4320.00; 0.842853;3.482107;0.258384;3.223723;4.110545;0.305016;0.634255;0.0000;
;4341.60; 0.843473;3.483885;0.257698;3.226187;4.119127;0.304687;0.635740;0.0000;
;4363.20; 0.844042;3.490404;0.259432;3.230972;4.113000;0.305708;0.634549;0.0000;
;4384.80; 0.843501;3.488117;0.258480;3.229637;4.127522;0.305862;0.636943;0.0000;
;4406.40; 0.844582;3.494035;0.259260;3.234775;4.130262;0.306469;0.637299;0.0000;
;4428.00; 0.842724;3.496940;0.258672;3.238269;4.133700;0.305773;0.637988;0.0000;
;4449.60; 0.843443;3.496621;0.260098;3.236523;4.131728;0.307341;0.637398;0.0000;
;4471.20; 0.842450;3.494617;0.258814;3.235803;4.133914;0.306161;0.637959;0.0000;
;4492.80; 0.841597;3.494622;0.258731;3.235891;4.144034;0.306812;0.639537;0.0000;
;4514.40; 0.841436;3.490141;0.257604;3.232538;4.132644;0.305026;0.637936;0.0000;
;4536.00; 0.840741;3.491633;0.256430;3.235203;4.142181;0.304207;0.639662;0.0000;
;4557.60; 0.840622;3.499004;0.264247;3.234757;4.152726;0.313616;0.639852;0.0000;
;4579.20; 0.841094;3.494132;0.263060;3.231072;4.147725;0.312266;0.639243;0.0000;
;4600.80; 0.841837;3.491353;0.262241;3.229112;4.139654;0.310936;0.638120;0.0000;
;4622.40; 0.841517;3.487780;0.261132;3.226648;4.137413;0.309770;0.637940;0.0000;
;4644.00; 0.840044;3.484955;0.261616;3.223339;4.134285;0.310361;0.637321;0.0000;
;4665.60; 0.839957;3.491093;0.270703;3.220391;4.149554;0.321760;0.637966;0.0000;
;4687.20; 0.839619;3.492055;0.269733;3.222323;4.151775;0.320691;0.638514;0.0000;
;4708.80; 0.839962;3.489120;0.270344;3.218776;4.151393;0.321658;0.638289;0.0000;
;4730.40; 0.837745;3.493073;0.269195;3.223878;4.161851;0.320735;0.640186;0.0000;
;4752.00; 0.836962;3.487179;0.267944;3.219235;4.158455;0.319523;0.639822;0.0000;
;4773.60; 0.836094;3.479661;0.266516;3.213145;4.152673;0.318063;0.639102;0.0000;
;4795.20; 0.836581;3.475730;0.265447;3.210283;4.148353;0.316817;0.638589;0.0000;
;4816.80; 0.836290;3.476817;0.264965;3.211853;4.149620;0.316238;0.638897;0.0000;
;4838.40; 0.834982;3.474949;0.265611;3.209338;4.152549;0.317404;0.639191;0.0000;
;4860.00; 0.835520;3.477248;0.266000;3.211249;4.155460;0.317881;0.639597;0.0000;
;4881.60; 0.835357;3.477906;0.267137;3.210769;4.155872;0.319212;0.639443;0.0000;
;4903.20; 0.835501;3.473088;0.266091;3.206998;4.151902;0.318098;0.638967;0.0000;
;4924.80; 0.834348;3.503578;0.286752;3.216826;4.181889;0.342269;0.639937;0.0000;
;4946.40; 0.833509;3.511702;0.296958;3.214744;4.201140;0.355259;0.640980;0.0000;
;4968.00; 0.833294;3.508158;0.296271;3.211887;4.207447;0.355327;0.642020;0.0000;
;4989.60; 0.833124;3.507814;0.294886;3.212927;4.199856;0.353063;0.641132;0.0000;
;5011.20; 0.834099;3.505770;0.293856;3.211914;4.195923;0.351706;0.640703;0.0000;
;5032.80; 0.833150;3.501522;0.293174;3.208348;4.190317;0.350845;0.639912;0.0000;
;5054.40; 0.832836;3.496607;0.291825;3.204781;4.184830;0.349264;0.639261;0.0000;
;5076.00; 0.832692;3.497128;0.290821;3.206307;4.192259;0.348628;0.640605;0.0000;
;5097.60; 0.833442;3.498654;0.289870;3.208785;4.174962;0.345903;0.638176;0.0000;
;5119.20; 0.833906;3.497094;0.289055;3.208038;4.181919;0.345660;0.639376;0.0000;
;5140.80; 0.833676;3.503301;0.291449;3.211853;4.191596;0.348710;0.640481;0.0000;
;5162.40; 0.832776;3.504315;0.293765;3.210550;4.198804;0.351984;0.641137;0.0000;
;5184.00; 0.832773;3.502379;0.292618;3.209762;4.201194;0.351003;0.641699;0.0000;
;5205.60; 0.832402;3.499623;0.292244;3.207379;4.194106;0.350238;0.640645;0.0000;
;5227.20; 0.832372;3.502042;0.291181;3.210861;4.198114;0.349057;0.641510;0.0000;
;5248.80; 0.834424;3.502909;0.290487;3.212422;4.185026;0.347053;0.639662;0.0000;
;5270.40; 0.835041;3.499893;0.289613;3.210280;4.186005;0.346388;0.639936;0.0000;
;5292.00; 0.835843;3.498626;0.288562;3.210064;4.179385;0.344710;0.639113;0.0000;
;5313.60; 0.834927;3.497110;0.287859;3.209252;4.177742;0.343884;0.638976;0.0000;
;5335.20; 0.835483;3.494752;0.286822;3.207930;4.179239;0.342999;0.639373;0.0000;
;5356.80; 0.835910;3.495170;0.286238;3.208932;4.168176;0.341354;0.637804;0.0000;
;5378.40; 0.836470;3.494231;0.285215;3.209016;4.167806;0.340195;0.637935;0.0000;
;5400.00; 0.836716;3.491859;0.284304;3.207555;4.165801;0.339176;0.637771;0.0000;
;5421.60; 0.837276;3.491671;0.283459;3.208211;4.160671;0.337770;0.637150;0.0000;
;5443.20; 0.837451;3.489745;0.282572;3.207173;4.159853;0.336832;0.637170;0.0000;
;5464.80; 0.836993;3.487070;0.282106;3.204963;4.160135;0.336558;0.637263;0.0000;
;5486.40; 0.838169;3.484901;0.281460;3.203441;4.156296;0.335685;0.636768;0.0000;
;5508.00; 0.838857;3.485395;0.280795;3.204601;4.147993;0.334176;0.635636;0.0000;
;5529.60; 0.839976;3.481644;0.280155;3.201489;4.141407;0.333243;0.634694;0.0000;
;5551.20; 0.839687;3.481445;0.279305;3.202140;4.140764;0.332200;0.634761;0.0000;
;5572.80; 0.839965;3.479696;0.278595;3.201101;4.135430;0.331095;0.634056;0.0000;
;5594.40; 0.841199;3.484645;0.278375;3.206269;4.137438;0.330525;0.634485;0.0000;
;5616.00; 0.841598;3.483175;0.277460;3.205715;4.128429;0.328859;0.633262;0.0000;
;5637.60; 0.842103;3.482712;0.277684;3.205027;4.130968;0.329371;0.633599;0.0000;
;5659.20; 0.840559;3.482604;0.278424;3.204180;4.140116;0.330990;0.634854;0.0000;
;5680.80; 0.840567;3.483222;0.278328;3.204894;4.136563;0.330533;0.634338;0.0000;
;5702.40; 0.840654;3.481417;0.277466;3.203951;4.134041;0.329480;0.634094;0.0000;
;5724.00; 0.840575;3.477017;0.276447;3.200570;4.128789;0.328267;0.633420;0.0000;
;5745.60; 0.841852;3.475190;0.275635;3.199555;4.119859;0.326767;0.632182;0.0000;
;5767.20; 0.840540;3.471079;0.274610;3.196469;4.121622;0.326077;0.632591;0.0000;
;5788.80; 0.839770;3.467387;0.273397;3.193990;4.122249;0.325032;0.632870;0.0000;
;5810.40; 0.840203;3.473475;0.274886;3.198588;4.126172;0.326540;0.633272;0.0000;
;5832.00; 0.840445;3.477801;0.277151;3.200650;4.132760;0.329345;0.633902;0.0000;
;5853.60; 0.840246;3.472354;0.276196;3.196158;4.125713;0.328165;0.632925;0.0000;
;5875.20; 0.840319;3.472527;0.276395;3.196133;4.131713;0.328862;0.633808;0.0000;
;5896.80; 0.840329;3.473286;0.275804;3.197482;4.125956;0.327631;0.633054;0.0000;
;5918.40; 0.841391;3.472230;0.275098;3.197132;4.122181;0.326592;0.632598;0.0000;
;5940.00; 0.840754;3.474626;0.276032;3.198594;4.124611;0.327668;0.632824;0.0000;
;5961.60; 0.842308;3.479660;0.276681;3.202979;4.126260;0.328094;0.633028;0.0000;
;5983.20; 0.840601;3.477094;0.276315;3.200779;4.133174;0.328451;0.634120;0.0000;
;6004.80; 0.840287;3.475886;0.275319;3.200567;4.130550;0.327173;0.633896;0.0000;
;6026.40; 0.841455;3.471563;0.274589;3.196974;4.117935;0.325714;0.632037;0.0000;
;6048.00; 0.841049;3.470207;0.273639;3.196568;4.117670;0.324694;0.632163;0.0000;
;6069.60; 0.841613;3.468392;0.273053;3.195340;4.113749;0.323859;0.631648;0.0000;
;6091.20; 0.840308;3.478962;0.281857;3.197105;4.123932;0.334111;0.631637;0.0000;
;6112.80; 0.840146;3.478040;0.281076;3.196964;4.132228;0.333944;0.633047;0.0000;
;6134.40; 0.840192;3.475823;0.280416;3.195407;4.128854;0.333100;0.632626;0.0000;
;6156.00; 0.840635;3.472870;0.279497;3.193372;4.123305;0.331844;0.631910;0.0000;
;6177.60; 0.839571;3.469065;0.278705;3.190361;4.125870;0.331472;0.632400;0.0000;
;6199.20; 0.839786;3.469741;0.278265;3.191476;4.127886;0.331046;0.632807;0.0000;
;6220.80; 0.839202;3.466560;0.277399;3.189161;4.122218;0.329866;0.632059;0.0000;
;6242.40; 0.838449;3.465523;0.277086;3.188437;4.128300;0.330079;0.633037;0.0000;
;6264.00; 0.838675;3.467277;0.277253;3.190024;4.125060;0.329851;0.632535;0.0000;
;6285.60; 0.840602;3.468914;0.276402;3.192512;4.122907;0.328512;0.632399;0.0000;
;6307.20; 0.839360;3.472539;0.276188;3.196351;4.124680;0.328055;0.632771;0.0000;
;6328.80; 0.839812;3.470042;0.275418;3.194624;4.124161;0.327335;0.632804;0.0000;
;6350.40; 0.840190;3.468210;0.274549;3.193661;4.121011;0.326226;0.632464;0.0000;
;6372.00; 0.841546;3.466715;0.274042;3.192673;4.117348;0.325474;0.631979;0.0000;
;6393.60; 0.842588;3.464496;0.273500;3.190995;4.105115;0.324073;0.630174;0.0000;
;6415.20; 0.842909;3.462386;0.272602;3.189784;4.101840;0.322948;0.629815;0.0000;
;6436.80; 0.843002;3.463284;0.271902;3.191383;4.100967;0.321966;0.629833;0.0000;
;6458.40; 0.843659;3.464419;0.271298;3.193121;4.098343;0.320940;0.629567;0.0000;
;6480.00; 0.843507;3.462758;0.270995;3.191763;4.100099;0.320873;0.629871;0.0000;
;6501.60; 0.843104;3.465021;0.271804;3.193217;4.100468;0.321650;0.629803;0.0000;
;6523.20; 0.844493;3.470355;0.272279;3.198076;4.099493;0.321640;0.629642;0.0000;
;6544.80; 0.843942;3.470083;0.271901;3.198182;4.102636;0.321466;0.630195;0.0000;
;6566.40; 0.844996;3.470403;0.271097;3.199306;4.103504;0.320553;0.630492;0.0000;
;6588.00; 0.844283;3.471627;0.270705;3.200923;4.106210;0.320187;0.631004;0.0000;
;6609.60; 0.844288;3.469716;0.269984;3.199733;4.105020;0.319418;0.630934;0.0000;
;6631.20; 0.843652;3.468519;0.269502;3.199017;4.100186;0.318583;0.630267;0.0000;
;6652.80; 0.843242;3.471568;0.270325;3.201243;4.107600;0.319852;0.631291;0.0000;
;6674.40; 0.843472;3.469613;0.269765;3.199848;4.106142;0.319256;0.631148;0.0000;
;6696.00; 0.842999;3.469389;0.268950;3.200440;4.105866;0.318290;0.631263;0.0000;
;6717.60; 0.844216;3.469246;0.268443;3.200803;4.105240;0.317655;0.631264;0.0000;
;6739.20; 0.844171;3.477966;0.271890;3.206077;4.111858;0.321444;0.631736;0.0000;
;6760.80; 0.844364;3.476779;0.271639;3.205140;4.109161;0.321046;0.631352;0.0000;
;6782.40; 0.844846;3.473903;0.270955;3.202948;4.103082;0.320029;0.630509;0.0000;
;6804.00; 0.846128;3.473309;0.270315;3.202993;4.101989;0.319243;0.630458;0.0000;
;6825.60; 0.845430;3.471308;0.269512;3.201796;4.101308;0.318425;0.630481;0.0000;
;6847.20; 0.845426;3.467668;0.268584;3.199084;4.095358;0.317201;0.629693;0.0000;
;6868.80; 0.845661;3.467799;0.267748;3.200051;4.097887;0.316397;0.630248;0.0000;
;6890.40; 0.845441;3.470519;0.267540;3.202979;4.103016;0.316299;0.631119;0.0000;
;6912.00; 0.844820;3.472226;0.268421;3.203805;4.105115;0.317347;0.631295;0.0000;
;6933.60; 0.845897;3.472282;0.267865;3.204417;4.097680;0.316110;0.630262;0.0000;
;6955.20; 0.845448;3.472765;0.267011;3.205754;4.094266;0.314797;0.629911;0.0000;
;6976.80; 0.845787;3.472872;0.266291;3.206581;4.098405;0.314256;0.630692;0.0000;
;6998.40; 0.846034;3.473264;0.265710;3.207554;4.099580;0.313624;0.630993;0.0000;
;7020.00; 0.845629;3.476892;0.265504;3.211389;4.105681;0.313520;0.632027;0.0000;
;7041.60; 0.845288;3.475799;0.265232;3.210567;4.108255;0.313494;0.632460;0.0000;
;7063.20; 0.845518;3.474619;0.264457;3.210162;4.104402;0.312391;0.632002;0.0000;
;7084.80; 0.845727;3.474493;0.263832;3.210661;4.100899;0.311398;0.631584;0.0000;
;7106.40; 0.845531;3.476199;0.263858;3.212341;4.101732;0.311338;0.631732;0.0000;
;7128.00; 0.846757;3.475038;0.263325;3.211713;4.096380;0.310408;0.630995;0.0000;
;7149.60; 0.845779;3.471648;0.262961;3.208687;4.097648;0.310378;0.631212;0.0000;
;7171.20; 0.845471;3.473532;0.263007;3.210525;4.102313;0.310616;0.631949;0.0000;
;7192.80; 0.845910;3.473921;0.262685;3.211237;4.098513;0.309914;0.631433;0.0000;
;7214.40; 0.845138;3.474005;0.263202;3.210803;4.104778;0.310991;0.632298;0.0000;
;7236.00; 0.844771;3.470353;0.262886;3.207466;4.105163;0.310975;0.632365;0.0000;
;7257.60; 0.845019;3.472822;0.264326;3.208496;4.105552;0.312485;0.632178;0.0000;
;7279.20; 0.844341;3.472964;0.263828;3.209136;4.105884;0.311909;0.632329;0.0000;
;7300.80; 0.844321;3.476869;0.266766;3.210103;4.111157;0.315432;0.632621;0.0000;
;7322.40; 0.844542;3.478325;0.266321;3.212004;4.113204;0.314931;0.633045;0.0000;
;7344.00; 0.844703;3.488626;0.269669;3.218957;4.123022;0.318707;0.634052;0.0000;
;7365.60; 0.845034;3.487174;0.269885;3.217289;4.123298;0.319117;0.634030;0.0000;
;7387.20; 0.845585;3.485607;0.269206;3.216401;4.116735;0.317950;0.633131;0.0000;
;7408.80; 0.844699;3.501401;0.280841;3.220560;4.133367;0.331530;0.633639;0.0000;
